city,agency_ori,population_2022,homicides_2022,homicides_source,unit_name,unit_scope_code,unit_scope_notes,detective_count_disclosed,detective_count_source,detective_count_year,civilian_analyst_count,cold_case_specialists,confidence,pia_needed_for,robbery_unit_name,robbery_unit_scope,robbery_detective_count,robbery_count_2022,aggassault_unit_name,aggassault_unit_scope,aggassault_detective_count,aggassault_count_2022,nonfatal_shooting_handler,three_category_comparable
Houston,TX1010000,2288250,437,"FBI/UCR via city-data.com (2022); HPD self-report 434-435","Homicide Division",HOM-only,"Dedicated Homicide Division. Squads investigate murder and questionable deaths. Separate Robbery Division and Major Offenders Division handle robbery/career-offender cases. Within Homicide Division: Homicide Squads (24/7), Cold Case Squad, Gang Squad (gang-related murders, FBI task force liaison), Investigative Support, and Special Investigations Unit (officer-involved shootings, internal allegations). NOTE: per ABC13 (Mar 2021), ~20 property-crime detectives were transferred *into* the Homicide Division. Their post-2021 case assignment scope inside Homicide is the open PIA question.",,"HPD Homicide Division page (houstontx.gov/police/divisions/homicide); HPD Robbery Division page (houstontx.gov/police/robbery); ABC13 Mar 2021 (abc13.com/houston-crime-homicide-rate-police-department-understaffed/10422191/)",2025,,Yes (Cold Case Squad),HIGH,"Annual headcount FY2019-FY2025 for Homicide Squads vs. Cold Case vs. Gang vs. SIU; how the 2021 ~20 transferred detectives were squad-assigned; civilian analyst FTE; Captain S.Q. Zia tenure dates","Robbery Division","All robbery offenses (including aggravated robbery and presumed carjacking), theft from person, extortion. Sub-units: Administrative, Investigative Squads (geographically distributed at police stations), Bank Squad (FBI Bank Robbery Task Force joint), Violent Offender Squad (serial/violent cases).",UNKNOWN,6974,"Major Assaults Division (separate from Family Violence Division)","Non-family adult assaults in which complainant is expected to survive: hate crimes, deadly conduct, harassment, road rage, terroristic threats, non-in-progress kidnappings. Excludes family violence (separate Family Violence Division) and explicitly does NOT name nonfatal shootings/attempted murders in scope.",UNKNOWN,17663,"UNKNOWN — needs PIA. Major Assaults Division scope excludes nonfatal shootings/attempted murders. Likely route: Homicide Division (large US departments typically assign attempted-murder to homicide) or Gang Squad (for gang-related). Not publicly confirmed.",TRUE
San Antonio,TX0150100,1472000,233,"FBI/UCR via city-data.com (2022); SAPD self-report 230-231 including the 53-migrant tractor-trailer mass casualty","Homicide & Assault Unit (Special Victims Unit Section)",HOM + aggravated assault,"Division-level name on SAPD org chart is literally ""Homicide & Assault."" Handles murder, suicide, overdose, ""other deaths,"" and assault cases. This is the strongest 'combined unit' case in the >20 universe. Separate Robbery and Sex Crimes units exist within the broader Investigations Division. The 2022 count is inflated by the 53-victim Quintana Road tractor-trailer migrant-smuggling case, all attributed to a single incident — this is a material caveat for the per-detective workload calculation.",,"sa.gov/Directory/Departments/SAPD/About/Divisions/Homicide-Assault; sa.gov SAPD org chart PDF (sa.gov/files/assets/main/v/3/sapd/documents/sapd-org-chart.pdf); SAPD General Manual Procedure 302 (sacdla.com/wp-content/uploads/2020/03/302-Organization-12.pdf)",2024,,Yes (SAPD Cold Cases page sa.gov/Directory/Departments/SAPD/Community-Programs/Help-the-Police/Cold-Cases),MEDIUM,"Detective and sergeant headcount in Homicide & Assault; split between homicide-vs-assault caseload assignment; sergeant supervisor count; cold case detective count; whether 2022 staffing was adjusted for the 53-victim Quintana Road event",,,,,,,,,,FALSE
Dallas,TX0570000,1304400,212,"FBI/UCR via city-data.com (2022); DPD self-report 214 victims/207 incidents (WFAA Jan 2023). Major prior reporting discrepancy: DPD self-reported 78% clearance for 2020 vs. 39% per FBI (Asher 2023; CBS Texas)","Homicide/Special Investigations Unit","HOM-only","Within Crimes Against Persons (CAPERS) Division, Dallas runs *separate* Homicide, Robbery, Assaults, Special Investigations, and Special Victims units. As of the dallaspolice.net Homicide page snapshot: Lt. L. Porter commands, with three Homicide Squad supervisors (Sgts. Garza, Johnson, Judge) and one Special Investigations Unit supervisor (Sgt. Merritt). The Homicide Squads investigate Murder, Capital Murder, Manslaughter, Criminally Negligent Homicide, Suicide, Abuse of Corpse, and Unexplained/Natural Deaths. SIU is the analog to HPD's officer-involved-shooting unit. Detective contraction history: CBS Texas reports 28 detectives (2017) -> 16 (2018) under Chief Hall; ~13 in May 2019 per NBC DFW Riser-case coverage; rebuilt under Chief García (2021-).",,"dallaspolice.net Homicide/Special Investigations Unit page; DPD Org Chart PDF; CBS Texas ""Crime Without Punishment"" 2023; Fox 4 (2024) on 2024 clearance",2024,,Yes (informal — within the Homicide squads structure; no separately-named Cold Case Unit on the public-facing page),HIGH,"Squad-by-squad detective count 2018-2025; civilian analyst FTE in CAPERS; reconciliation of self-reported vs. FBI clearance discrepancy","Robbery Unit (CAPERS)","All robbery investigations. Per NBC DFW reporting includes a 'Robbery and Violent Crime task force' supervised by Sgt. Ross Selverino (2019 reporting; current supervisor unconfirmed). Within Crimes Against Persons (CAPERS) Division — separate from Homicide, Assaults, Special Victims.",UNKNOWN,2175,"Assaults Unit (CAPERS)","Aggravated assaults. Commanded by Lt. Mario Garcia (per DPD Beat references). Within CAPERS — separate from Homicide and Robbery. Public-facing material does not separately wall off domestic-violence aggravated assaults; SVU handles sex-crimes-adjacent cases.",UNKNOWN,7320,"UNKNOWN — needs PIA. Public sources do not specify whether nonfatal shootings route to Homicide, Assaults, or a separate gun-violence team.",TRUE
Fort Worth,TX2200000,956700,101,"FBI/UCR via city-data.com (2022); FWPD self-report 100","Homicide Unit",HOM-only,"Separate Homicide Unit and Major Case Unit under Criminal Investigations Division (Capt. C. Harn). 14 detectives in the Homicide Unit per WFAA reporting; work in pairs and rotate on-call weekends. Cold Case Unit exists separately. The 'Major Case Unit' (which the prompt asked us to check) is NOT the homicide function — it investigates officer-involved shootings and other significant incidents. Self-reported clearance: 93% (2023), 88% (2024). Prior reporting note: FWPD self-reported 72% for 2020 vs. 55% per FBI (per the literature review memo).",14,"WFAA Aug 2024 ""Inside Fort Worth's Homicide Unit"" (wfaa.com/article/features/fort-worth-police-homicide-unit-detectives-obrien-and-cedillo-have-solved-most-shocking-complex-murder-cases/...); FWPD Cold Cases page (police.fortworthtexas.gov/Crime-Public-Info/Cold-Cases)",2024,,Yes (Cold Case Unit),HIGH,"2022-specific detective headcount (the 14 figure is 2024); civilian analyst FTE; Major Case Unit scope/headcount; sergeant/supervisor count","Robbery Unit","Robbery investigations. Within Investigative & Support Command (Deputy Chief Chad Mahaffey). Press releases routinely cite 'Homicide, Robbery and Gun Violence Investigations' as three distinct detective groups that coordinate on weapon cases.",UNKNOWN,689,"NO DEDICATED AGGRAVATED ASSAULT UNIT IDENTIFIED ON PUBLIC SOURCES — Domestic Violence Unit and Sexual Assault Unit exist; non-DV, non-sexual aggravated assaults may be worked by patrol detectives, Gun Violence Investigations (for firearm cases), or Major Case Unit.","UNKNOWN — non-DV aggravated assaults are not assigned to a single publicly-named dedicated unit. PIA needed.",UNKNOWN,3396,"Gun Violence Investigations Unit (separate from Homicide and Robbery). Press references confirm it is distinct and coordinates with both — closest TX example of a Cook/Braga shooting-review-team-style structure.",PARTIAL
Austin,TX2270000,961900,65,"FBI/UCR via city-data.com (2022); 142 cumulative for 2021+2022 per KVUE/NICJR report","Homicide Unit (with separate Homicide Cold Case/Missing Persons Unit)",HOM-only,"Dedicated Homicide Unit: 16 detectives, 2 sergeants per APD's public page. Separately, Homicide Cold Case/Missing Persons Unit: 7 detectives, 1 sergeant. Combined supervisor structure suggests a lieutenant over both. Robbery is investigated by a separate unit. APD scope: ""all homicides, accidental deaths (non-traffic related), suicides, and deaths of a suspicious or undetermined nature."" Note for the project: APD's reported 100% clearance for 2023 (75 cases) is the literature-review headline. The 2022 number of 65 is per FBI; APD stopped publishing yearly crime reports in 2021, so 65 vs. any self-reported figure cannot be cross-checked from the APD website.",16,"austintexas.gov/police/divisions/homicide (current page; 16+2 figure); austintexas.gov/page/apd-cold-case-unit (7+1 cold case figure); APD 100% clearance press release (austintexas.gov/news/austin-police-department-homicide-unit-achieves-100-clearance-rate-2023-first-time-2005)",2024,,Yes (7 detectives + 1 sergeant in dedicated Cold Case/Missing Persons Unit),HIGH,"2022-specific detective headcount (the 16+2/7+1 figures are 2024-vintage); civilian analyst FTE; lieutenant identification; whether the cold case unit existed at the same staffing in 2022 or grew post-2022","Robbery Unit","'Robberies of individuals, businesses, and banks within the City of Austin.' 18 detectives + 1 lieutenant + 2 sergeants + 1 crime analyst + 1 victim services counselor + 1 administrative assistant (~24 total). 2022 caseload 1,422 cases per APD presentation to Commission for Women. Carjacking and AA-with-deadly-weapon scope not explicitly named but unit also assists on robbery-related homicides via Violent Crimes Task Force.",18,936,"Aggravated Assault Unit","Aggravated assault investigations including nonfatal shootings (APD news releases routinely name 'Aggravated Assault Unit Detectives' as investigators on shooting cases). 16 detectives per 2022 APD presentation. 2022 caseload 2,392 cases. Separate from Domestic Violence Unit (16 detectives, 8,007 cases in 2022, handles family-violence assaults). Led investigations on 4 homicides in 2023.",16,3689,"Aggravated Assault Unit (explicit — APD news releases consistently name AA Unit detectives as the investigators on shooting cases).",TRUE
Corpus Christi,TX1780000,317200,41,"FBI/UCR via city-data.com (2022); Caller-Times reports 41-44 range for 2022 depending on inclusion","Robbery/Homicide Unit",HOM + robbery,"Combined Robbery/Homicide Unit per CCPD public communications: ""Robbery/Homicide Detectives and Forensic Services"" are jointly dispatched to homicide scenes. This is one of the cleanest examples of the ""Robbery/Homicide Unit"" model in the universe. The CCPD Investigations Bureau page references an org-chart PDF that was not retrievable; structure below the unit level (squads, sergeants) cannot be confirmed from public pages.",,"corpuschristitx.gov/department-directory/police-department/command-staff-and-bureaus/investigations-bureau/; kristv.com homicide coverage repeatedly references ""Robbery/Homicide Detectives""; ccpdblotter.com",2024,,Possibly (not confirmed publicly),MEDIUM,"Detective and supervisor headcount in Robbery/Homicide; split of caseload between robbery vs. homicide; cold case capacity; civilian analyst FTE; bureau commander identification","Robbery/Homicide Unit (COMBINED with homicide)","Combined robbery + homicide. Not a separate robbery unit.",UNKNOWN,UNKNOWN,,,,,,FALSE
Lubbock,TX1520000,266800,26,"FBI/UCR via city-data.com (2022); LPD/KCBD local reports 34 (the local count likely includes manslaughters or non-criminal homicides counted as 'homicides' in press)","Metropolitan Special Crimes Unit (multi-agency)","HOM + nonfatal shootings (and likely broader)","Lubbock's homicide function runs through the Metropolitan Special Crimes Unit, a multi-agency unit combining Lubbock PD, the Lubbock County Sheriff, and other Lubbock-area agencies. This is a non-standard structure for the universe — closer to a multi-jurisdictional task force than a single-agency squad. Local KCBD coverage in 2025 confirms MSCU as the lead investigative body for Lubbock homicides. Scope, exact staffing, agency-of-record assignments are not on a single public-facing page.",,"kcbd.com (Oct 2025) ""Lubbock Metropolitan Special Crimes Unit asking for public's help locating persons of interest...""; ci.lubbock.tx.us/departments/police-department/about-us/department-directory",2025,,UNKNOWN,LOW,"Detective FTE by agency-of-record (LPD vs. LCSO vs. other); MSCU governance structure; case-assignment protocol; cold case capacity within MSCU",,,,,,,,,,FALSE
Amarillo,TX1880100,201400,23,"FBI/UCR via city-data.com (2022); local reporting (thebullamarillo.com) ranges 28-30 for 2022 — discrepancy likely from inclusion of manslaughter/justifiable","Homicide Unit (formerly Special Crimes Unit)",HOM-only,"Was the Potter/Randall/APD ""Special Crimes Unit"" (a multi-jurisdictional task force created 1981) until 2017, when it was reorganized into an APD-internal Homicide Unit. Lt. James Clements directs the Homicide Unit; Capt. Erick Bohannon commands the Criminal Investigation Division above it. Public-facing pages do not state detective headcount. The 2017 reorganization is itself analytically interesting — it shifted Amarillo from a multi-agency model (like Lubbock's MSCU) to a single-agency dedicated squad.",,"amarillopolice.org/special-crimes; amarillopolice.org/detective; amarillopolice.org/Resources/Amarillo%20Police%20Department%20Annual%20Report%20for%2020232023.pdf",2024,,UNKNOWN (no public-facing cold case unit page identified),MEDIUM,"Detective headcount in Homicide Unit (annual, 2017-2025 spanning the SCU-to-HOM-Unit transition); sergeant count; civilian analyst FTE; whether cold case capacity exists; whether the post-2017 unit retained any multi-agency liaison","Violent Crimes Unit (COMBINED with aggravated assault)","Robbery, discharging firearms, evading arrests, false/failure to present ID, aggravated assaults and assaults-with-bodily-injury that are NOT domestic violence related. Lt. T. Callahan. 10 detective sergeants. 2,732 cases in 2023 (~280 per detective). Robbery and non-DV aggravated assault share one unit, one supervisor, one detective pool. Domestic Violence is a separate unit (also under Lt. T. Callahan).",10,203,"Violent Crimes Unit (COMBINED with robbery — same unit)","Non-DV aggravated assaults bundled with robbery in Violent Crimes Unit. DV aggravated assaults route to Domestic Violence Unit (separate unit, same lieutenant).",10,1126,"Violent Crimes Unit (discharging firearms explicitly named in unit scope).",FALSE
El Paso,TX0710600,678800,22,"FBI/UCR via city-data.com (2022); EPPD self-report 23 (KTSM 2023)","Crimes Against Persons Unit",HOM + aggravated assault,"Combined Crimes Against Persons unit — 15 detectives per Police1.com (2011) covering ""murders, unattended deaths, sexual assaults, kidnappings, home invasions and officer-involved shootings."" Lt. Alfred Lowe has overseen since 2004 (per the 2011 article); current command status not confirmed for 2022-2024 from public sources. EPPD's reported homicide clearance has been historically exceptional (the literature-review memo cites 102/106 since 2004 per Police1.com). Crimes Against Persons is the clearest ""omnibus persons unit"" in the universe.",15,"police1.com/investigations/articles/el-pasos-homicide-clearance-rate-102-of-106-murders-since-04-GIsNVmKKEayBiLKl (2011 article — 13-year-old figure)",2011,,UNKNOWN,LOW,"Current (2022-2025) detective headcount; sergeant/lieutenant identification; civilian analyst FTE; whether any cold case specialization exists; the 15-detective figure is 2011 and must be re-verified",,,,,,,,,,FALSE
